company_name,domain,linkedin_url,hq_city,hq_country,employee_count,estimated_revenue,industry,signal(s),qualified (yes/no),notes
Blue Chip,bluechipww.com,https://www.linkedin.com/company/bluechipww,Chicago,United States,430,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
California Closets,californiaclosets.com,https://www.linkedin.com/company/california-closets,Richmond,United States,2146,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Porto Rocha,portorocha.com,https://www.linkedin.com/company/porto-rocha,Brooklyn,United States,47,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Tourism Economics,tourismeconomics.com,https://www.linkedin.com/company/tourism-economics,Philadelphia,United States,207,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Market Research,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Monigle,monigle.com,https://www.linkedin.com/company/monigle,Denver,United States,126,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Vivaki,vivaki.com,https://www.linkedin.com/company/vivaki,Chicago,United States,250,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
PRECIOSA LIGHTING,preciosalighting.com,https://www.linkedin.com/company/preciosalighting,Kamenický Šenov,Czech Republic,198,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Design Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
SPARK,spark.us,https://www.linkedin.com/company/spark-,Tampa,United States,277,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Maxx Marketing,maxx-marketing.com,https://www.linkedin.com/company/maxx-marketing,El Segundo,United States,135,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
HALO Branded Solutions,halo.com,https://www.linkedin.com/company/halobrandedsolutions,Sterling,United States,2171,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
TubeScience,tubescience.com,https://www.linkedin.com/company/tubescience,Los Angeles,United States,357,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Fischerappelt,fischerappelt.de,https://www.linkedin.com/company/fischerappelt,Hamburg,Germany,414,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Opus Agency,opusagency.com,https://www.linkedin.com/company/opusagency,Beaverton,United States,571,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Kinship,kinshipcompany.com,https://www.linkedin.com/company/kinshipcompany,Chicago,United States,80,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Marketing Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
Allen & Gerritsen,a-g.com,https://www.linkedin.com/company/allen-and-gerritsen,Boston,United States,145,"n/a (Blitz company-search does not return revenue per-row; filtered server-side via revenue.min=1,000,000)",Advertising Services,not assessed this run -- no fixed_signals defined yet for this vertical,yes,"In scope per widened industry/geo/headcount/revenue filters; holding-company networks included per user's prior 'bring holding networks back in' decision. Not individually hand-vetted beyond the 2 confirmed mistags excluded from the pool (Figma, Google Adsense)."
